Año,Dia,Temperatura_minima,Temperatura_maxima,Temperatura_promedio,Humedad_relativa_maxima,Humedad_relativa_minima,Precipitacion_diaria,Presion_atmosferica,Velocidad_viento_maxima,Velocidad_viento_minima,Velocidad_viento_promedio,Direccion_viento,Radiacion_UV,Radiacion_solar_total
2021,179,3.187199273276062,19.56264803580109,12.968523291176606,40.0,31.563798636698365,0.0,1015.2406295989879,8.574200731543739,2.558980503708124,5.566590617625931,253,2.080722968708278,163.5189742979727
2021,180,8.039536563633876,22.014684833026443,19.0468789801471,48.60906762905023,28.299646473987046,0.0,1011.2683627897527,6.171287145298029,1.321678443742242,3.7464827945201353,258,7.8051691314511205,197.98555971729328
2021,181,11.98940078381295,26.603918286266094,25.291359926945997,60.987876870601866,31.194085460594167,0.9,1018.4283756945983,5.337859815478647,1.6298309107630937,3.4838453631208703,181,6.307679441385017,206.03896220819811
2021,182,9.47693381075791,23.545008859539223,21.24943824052752,40.0,34.649953532225624,0.0,1019.394338007433,7.800085710246536,1.1478260043440962,4.473955857295317,339,2.9872065487930453,231.10114477159192
2021,183,11.027367651227046,21.530357048117324,21.792546175285707,65.34648784485039,45.73869117013776,0.0,1017.6086637496818,5.717609065175663,1.1233997684764432,3.420504416826053,165,6.29812228518533,213.99886952407806
2021,184,7.929860037581214,21.46587751706544,18.662798796113933,61.22392739230779,20.0,0.0,1014.2509145851561,7.30314549591268,1.883404991780179,4.5932752438464295,3,4.203292219023096,200.49908279223317
2021,185,9.829547032373396,19.52872517950591,19.59390962212635,45.40698380209742,35.188117741905,0.2,1017.7029358255844,7.029414784315959,1.8061057188483787,4.417760251582169,144,5.638454004647612,258.04492954880277
2021,186,8.930835520165834,21.329358897587134,19.5955149689594,55.44890805392443,40.01047858863709,0.0,1024.6845986603666,5.928386518332252,1.0593598735085865,3.4938731959204192,164,2.136231488757261,208.97026950120966
2021,187,12.729481392644791,8.72096250072084,17.08996264300521,50.062768845951986,36.571057282600904,9.4,1014.5715921509868,7.230651475837585,1.4110995042494476,4.320875490043516,343,1.9273834189307877,231.44629518241985
2021,188,9.817895031731645,17.39551891646282,18.515654489963055,62.353404222223716,45.51904675884594,2.0,1010.1194224250926,5.794584159919489,2.706401400043929,4.250492779981709,104,5.163055541265992,212.55334671789961
2021,189,9.896217915008663,19.290402632841705,19.541419231429515,59.908451504755824,34.466452419724114,7.5,1012.1245547801266,4.558939259653471,0.856427471093934,2.7076833653737022,35,8.209470613235643,225.14194726318595
2021,190,7.476887327106791,13.464721003733263,14.209247828973423,40.0,33.61031985910316,0.2,1015.5889462263864,6.361903279115634,0.6331529207675644,3.497528099941599,313,3.065989723365178,215.1134850601245
2021,191,7.0791893585837755,19.358305317448124,16.75834201730784,56.02817994628312,39.85530323483776,0.0,1008.7275950981071,5.321012644759551,1.6181412449351054,3.4695769448473284,168,2.829437220476273,203.1602065250141
2021,192,7.074255307155973,16.740009921977766,15.444260268144856,48.14507156182046,35.9455230933005,0.0,1013.8801390953511,3.397547805356375,0.5665613763216276,1.9820545908390013,7,3.508528569092862,193.87132001762512
2021,193,9.38569056987927,24.32540400737853,21.548392573568535,51.081336857301274,32.06648845784643,0.0,1014.343344093692,7.840661216379399,4.3697396322858495,6.105200424332624,85,1.454411304789553,217.6073050059188
2021,194,6.770317659603448,23.341985553955784,18.44131043658134,43.02880465526,39.362045065409646,0.0,1017.6386363215022,4.611017916490735,1.3506167128643058,2.9808173146775205,96,5.122247157604476,152.92191048889396
2021,195,8.73411541629128,14.933963991930408,16.201097412256484,67.85524128577617,30.060176600192698,0.0,1016.7953754137649,6.924224234215896,0.9950636414397442,3.95964393782782,314,5.73645373548614,145.95085373482354
2021,196,13.923145693630197,15.942064100274038,21.894177743767216,60.843651368912624,30.442857661260536,0.0,1015.2906976729492,6.98361255863156,0.8711888198706934,3.9274006892511264,29,4.812899273531648,117.5625893183325
2021,197,10.143152305485724,15.9988770303524,18.142590820661923,43.12027925682192,31.16454099828878,0.0,1006.041741163647,3.707232373361677,1.1100702146239214,2.4086512939927993,100,3.4253663153627376,178.6740040504863
2021,198,6.385274476216404,14.238379704441401,13.504464328437106,40.0,46.27359445355866,0.0,1015.1265044568637,3.780516546802273,0.3040006310242533,2.042258588913263,66,1.6320236812991924,195.30735351929204
2021,199,10.801335014499674,16.576639808124266,19.089654918561806,46.82847493712442,20.0,0.0,1014.3142334061886,3.2725608790471528,2.818840317256962,3.0457005981520573,348,7.725442985092045,126.78002843309673
2021,200,5.808645688200445,12.516179435347288,12.06673540587409,55.12243078346704,38.74784392001902,0.0,1012.8007049385002,3.2264987669399883,1.0924044454565216,2.159451606198255,62,1.8015531368327997,133.75969152706855
2021,201,0.7545559851081709,10.780933046212494,6.145022508214418,53.27736190762411,35.93065211472319,0.0,1006.6782632122053,6.3793244424026145,0.2639934505907071,3.321658946496661,31,1.67215882126263,196.26373122241318
2021,202,3.681656245002486,17.54971766223312,12.456515076119047,63.510197921779366,22.287188581667735,4.0,1009.3755934501935,4.809612270386486,0.8386384094224968,2.8241253399044917,86,0.0,171.41538734481057
2021,203,0.9315011102151001,17.333933646826246,9.598467933628223,58.98726947326567,38.29386842168088,1.9,1008.0434085646905,1.814429962476114,0.1061752624416411,0.9603026124588776,210,0.42840876386401794,167.67981652231413
2021,204,5.3283222405784,11.357031000413517,11.006837740785159,60.898569098691155,39.708175065523825,0.0,1005.337837374181,3.2676587624298667,0.0,1.6338293812149334,50,3.89066406904171,158.1910176957546
2021,205,6.278175485529008,17.915802244990928,15.236076608024472,54.59180942964587,40.70955541851532,0.4,1011.214174893716,12.219698797314681,0.8625266121413887,6.541112704728035,62,2.257901713797523,136.98399426398385
2021,206,11.093409170261182,11.569834933491679,16.87832663700702,40.0,20.0,0.0,1008.670630869107,2.8745550200602317,0.8647273473348278,1.8696411836975297,79,1.3042783276067944,94.3206660104487
2021,207,6.887222533136277,14.87232156991761,14.323383318095082,49.623588934198295,47.116545979085984,0.7,1018.7823571526504,3.9887995386649147,0.6482730398727549,2.3185362892688346,342,1.3576174769447278,156.36024024435764
2021,208,5.092695013877868,16.906370950906517,13.545880489331125,62.31833763537998,30.386186539741267,0.0,1010.2436807819907,3.681204045123203,0.0,1.8406020225616015,231,1.8474843983738587,200.19915475276792
2021,209,8.083028900045516,13.25776797592772,14.711912888009376,51.344494458700815,41.887334781985864,0.0,1014.4760716240929,1.4573552300753494,0.603345998848459,1.0303506144619041,100,1.468635010916959,142.90057272926387
2021,210,-1.1924728621082465,14.980363245937653,6.29770876086058,57.0382862931926,42.43412720067464,0.0,1005.7336359908358,1.3708834198223254,0.0,0.6854417099111627,128,5.525800724368512,97.30854815628987
2021,211,5.995248597587058,10.866888809341754,11.428693002257935,48.9728899183477,29.606703118152424,0.0,1008.6981361652468,2.8636676075637424,0.5261789869031613,1.6949232972334518,18,1.9002829145952964,123.31795518021852
2021,212,7.449868510573999,11.92004305965726,13.40989004040263,42.02053131571427,42.02266696966194,0.0,1010.4279665570161,1.5235014175371373,0.34865636579821513,0.9360788916676762,356,2.86021229483211,155.55971808655084
2021,213,0.5518231282027202,11.657935074792004,6.380790665598722,51.24872525665403,33.77767849553749,1.0,1007.2631200197192,1.67817823030397,0.5612243346557968,1.1197012824798835,93,2.6122046142906497,156.88118546403268
2021,214,8.270638219462262,9.272750748601254,12.907013593762889,55.741347335734595,20.417137244350787,0.0,1008.5727740354273,2.3352658108782864,1.7101476239959361,2.0227067174371114,80,2.6060068067419566,169.31750997902992
2021,215,5.7081887408639105,11.331952625107874,11.374165053417848,46.267843639869504,46.46047603008519,2.6,1009.0388467996501,2.6990303872128916,1.3073200629710324,2.003175225091962,102,1.6051105637867835,152.2020507450654
2021,216,3.301731872891089,5.626920226435252,6.115191986108715,50.646545720882756,31.052383922957166,0.0,1008.8458716582588,0.18117643376959658,3.309558185568566,1.7453673096690812,153,1.3252727881190465,58.28782666493048
2021,217,6.302452974217092,9.641546075278937,11.12322601185656,43.792999467450606,30.55477621357839,5.3,1014.9694630950042,0.0,3.0610274719637514,1.5305137359818757,268,3.488276285109462,122.94430222945945
2021,218,11.074355894369944,10.253914007956451,16.20131289834817,64.56903664832481,34.30791366021911,0.0,1010.3969561772512,0.0,0.7584959941864022,0.3792479970932011,117,2.5704831527083942,70.67586916994588
2021,219,4.667746242250752,10.158502205631379,9.746997345066442,50.62591135807137,39.855745503082886,0.0,1010.5606791658992,0.5388247547627998,2.369792523000492,1.454308638881646,341,0.5440019754957175,130.86668883462602
2021,220,4.7284211266517815,10.009649268143045,9.733245760723303,68.29677427111461,37.36875082831276,0.0,1010.602723690786,0.0,1.2146707227048688,0.6073353613524344,278,0.0,131.72246066242354
2021,221,2.46907130174599,10.523674201109568,7.7309084023007735,69.26025674191554,42.36411907503721,0.0,1010.6850331323781,0.527493526475926,0.4545654791938343,0.4910295028348801,224,0.7096630641531081,83.08994060955119
2021,222,1.1628387456472797,12.486323853406738,7.406000672350649,53.37062721764702,27.41990021641907,0.0,1008.463710902417,0.0,0.0,0.0,267,0.0,96.67126471455441
2021,223,6.070460317267101,13.867247597981635,13.004084116257918,44.30959565311098,32.35647127049248,0.0,1007.6172137531978,0.005134174645890166,0.0,0.002567087322945083,136,0.0,84.40295206218795
2021,224,0.8801849501825476,7.573593734470656,4.666981817417875,40.0,37.53080101816866,0.0,1008.948884606464,0.0,0.8522211164890416,0.4261105582445208,225,0.0,126.3499802461643
2021,225,3.534060069522845,5.166238615240423,6.1171793771430565,40.11351310016083,53.80851121409121,0.0,1011.789773204605,0.0,0.0,0.0,333,3.9788017791461447,97.42763402279972
2021,226,1.7592935649344903,5.6202212088723495,4.5694041693706655,41.3222099970823,37.88491837724161,0.0,1011.570980470539,0.0,0.6429554518714511,0.32147772593572554,228,3.9011111855150995,78.61525799416174
2021,227,4.504127208369404,7.651969911915635,8.330112164327222,69.07635581533533,47.65052276483327,0.0,1007.345992304065,0.0,0.0,0.0,322,3.049657439616011,119.56803703948542
2021,228,3.9451502147890705,8.008560577126303,7.949430503352222,56.68536510635121,39.45378077583586,4.2,1010.2476949829326,2.633227368681899,0.0,1.3166136843409495,107,0.8043612976265813,112.45127667210956
2021,229,5.935850696014082,6.154862030070749,9.013281711049457,59.66291279528438,35.45588156627283,0.1,1007.2394768741214,0.0,0.051564660444544774,0.025782330222272387,299,0.07981279126834973,116.9036840991405
2021,230,1.174375262570883,3.8721700317031074,3.110460278422437,40.0,37.534329701309765,2.6,1007.8060361074408,0.0,1.280282731156226,0.640141365578113,6,0.0,50.0
2021,231,1.7781550856339288,7.057186527374311,5.306748349321085,44.27928036335403,38.346850795413935,0.0,1006.1672097468514,2.758862261388205,0.0,1.3794311306941025,127,3.122680336802512,71.39893821136486
2021,232,-0.46295942266700507,9.435704067475761,4.254892611070876,65.38192538780395,44.712511629191724,0.0,1006.9283963079613,0.0,0.7187266827357468,0.3593633413678734,352,2.9739109593144017,107.49260641378773
2021,233,1.0282340918662365,10.921788671484116,6.489128427608295,59.63504875898029,51.07237086697825,7.7,1011.3851040807436,1.542660700383574,0.2834321220818474,0.9130464112327107,266,2.1661080447823142,50.0
2021,234,3.3830610654641506,6.147047167061107,6.4565846489947045,55.55535599244439,43.14800336596584,0.0,1007.5284230283472,0.0,0.0,0.0,172,0.0,50.0
2021,235,4.414467299148912,6.563260885245548,7.696097741771686,62.93977756819767,49.96513691658138,0.0,1007.5493489748699,0.0,0.0,0.0,213,0.3976439497552171,60.13232363715083
2021,236,-0.7283246103590297,4.350463807871526,1.446907293576733,73.9170430925408,32.95098087234949,0.0,1002.6965180244,0.0,0.0,0.0,246,0.7801253993054391,103.77159811424822
2021,237,4.5440182971075345,7.777044123686724,8.432540358950897,55.62003796232697,37.55580287776086,0.0,1006.0074688138924,0.0,0.0,0.0,105,0.0,79.36747069582731
2021,238,5.901533061955696,4.358214691548005,8.0806404077297,58.799164287365414,35.28467942192721,9.5,1006.1106747743067,0.0,0.0,0.0,82,3.774962947708861,92.72656174633703
2021,239,2.9767627224320083,9.89719827210616,7.925361858485088,60.30996371823702,43.8035526251918,0.0,1004.2490275564306,0.0,0.0,0.0,291,0.0,50.0
2021,240,7.271132643487833,0.31765184098400745,7.429958563979837,82.58706122691756,38.62780657419791,2.8,1006.7057414409244,0.0,0.0,0.0,202,0.0,50.0
2021,241,-0.7738581708413528,5.882745449894199,2.167514554105747,40.0,47.55165379875926,0.0,1005.2599625557864,2.1194176255257853,0.34004977022671024,1.2297336978762479,40,0.0,114.96709630827235
2021,242,-2.2771858074325193,8.389596810519565,1.9176125978272633,66.0721267171221,34.481908733865986,0.0,1006.6967658682325,0.0,0.0,0.0,204,0.3212662975042834,84.59039664309219
2021,243,-3.967582027211951,7.788206144541345,-0.07347895494127865,58.38366536509836,42.493013676086996,0.5,1006.7330877489577,0.0,0.0,0.0,347,0.18721841343924117,50.0
2021,244,5.771069747374332,17.696539875282163,14.619339685015413,65.49429838479972,47.864799130316484,0.0,1003.4156737394388,0.0,0.0,0.0,48,2.6017766446104504,50.0
2021,245,3.162974929326817,8.199017038668595,7.262483448661115,53.550763456853204,26.07094454727546,0.0,1005.003772612815,0.0,0.12407931200643829,0.062039656003219146,142,0.0,50.0
2021,246,0.9526727609737053,2.662921773189564,2.2841336475684875,59.935672889099735,59.7920428569048,0.0,1006.3515496219876,0.0,0.3606281611543758,0.1803140805771879,140,0.0,50.0
2021,247,1.8815129716103727,6.180553650620075,4.97178979692041,67.84310037659793,40.781530857418225,0.0,1009.5945053861211,0.0,0.0,0.0,52,0.6811435684635501,50.0
2021,248,-2.4100251651419713,-0.6553223687360692,-2.737686349510006,92.16451517563019,27.076240564484454,0.0,1006.7365994951404,0.0,0.7267095467473901,0.36335477337369504,106,0.0,63.48596031292153
2021,249,8.231209637908316,6.018531551399713,11.240475413608173,69.42485004301209,44.77311730035782,1.5,1003.9081481593056,0.0,0.13141123710170555,0.06570561855085277,32,3.109949895826942,83.55464600756746
2021,250,1.2118272853317482,2.9040213811060647,2.6638379758847806,53.17547196744857,44.00964370460046,0.0,1007.0211780171377,0.14685040802720462,0.0,0.07342520401360231,199,0.0,59.658067424457215
2021,251,1.085277161883744,9.797200269344247,5.9838772965558675,57.73264339565349,43.32252512533045,0.0,1010.8797394460343,0.0,0.0,0.0,118,4.012541084422752,50.0
2021,252,2.870060561316282,3.8409799360481705,4.790550529340367,57.75259079128931,52.14457780975921,0.0,1008.4428801073873,0.0,0.0,0.0,287,0.0,70.69489132331749
2021,253,2.0742142322558257,5.479716142387541,4.814072303449596,44.64907741588638,50.43369162805635,0.0,1007.2737661283526,0.0,0.0,0.0,228,0.0,50.0
2021,254,1.2440406389331886,3.316351483526077,2.902216380696227,59.625575639458184,47.07786769554518,0.0,1007.7491590925428,0.0,0.0,0.0,117,1.4523563167512858,50.0
2021,255,-1.8550391664576527,12.72998170723075,4.509951687157723,70.57783282633518,48.53840157766148,0.0,1009.8362463241642,0.0,0.0,0.0,175,1.3092095414081641,63.82820717309174
2021,256,1.8775951051035322,4.409813986071672,4.0825020981393685,50.832285575384745,44.34608747910983,0.0,1008.6900704157486,0.0,0.0,0.0,184,1.331095207293438,68.72405076943004
2021,257,6.058895319552137,12.94946091910736,12.533625779105817,74.38640201738014,59.63010842407605,0.0,1007.1131029734801,0.6790381374205383,0.24817820421582804,0.4636081708181832,317,0.4075885698808486,92.2974157934159
2021,258,4.401554652823447,8.804548820010837,8.803829062828864,69.10809955323118,33.839195359928716,0.0,1008.5712211731288,0.0,0.0,0.0,337,4.6620911171773844,83.1215953455463
2021,259,5.100182049677549,7.409200163980582,8.80478213166784,57.21850362960752,47.03784103071559,4.7,1002.0756688809671,0.0,1.6078898490248443,0.8039449245124222,214,0.0,50.0
2021,260,-1.254828995584167,6.8931596398341615,2.191750824332914,63.47763772429776,46.689897622767425,0.6,1000.7720222766885,0.0,0.0,0.0,220,2.862591797508769,50.0
2021,261,-2.7289199670994253,6.935030933379483,0.7385954995903163,81.20976275629133,52.926151758427494,0.0,1005.7111904456077,0.0,0.0,0.0,129,0.0,54.65521270186261
2021,262,-0.1734976767538446,-2.404895692064791,-1.37594552278624,72.89704787497533,39.92034628553831,2.4,1005.4099052124967,0.0,0.0,0.0,332,3.405722462734048,59.465959707955385
2021,263,0.3379092170662616,4.140568143697241,2.408193288914882,65.98574655160908,32.97405168279842,0.0,1003.5390043196604,0.0,0.0,0.0,271,0.7905800081250728,97.39054546278095
2021,264,3.423093055774543,8.591409635279831,7.718797873414458,63.85863263352528,48.431183481136884,4.8,1007.6180765098449,0.0,2.1756708573124497,1.0878354286562248,245,3.188990115135871,50.12054866875495
2021,265,-4.964169791467862,4.974247412618473,-2.4770460851586256,67.34022782088704,49.68044677502667,0.0,999.5246333383229,0.0,0.0,0.0,122,1.8408687794373362,50.0
2021,266,4.677510318447295,-0.4874703471161199,4.4337751448892355,61.79618800729135,59.60216296561698,0.0,1003.4845425918921,0.0,0.0,0.0,7,0.0,88.58974979765429
2021,267,-0.40659218841111133,4.8915294586789075,2.0391725409283423,46.20692950054455,37.77792204770033,2.5,1003.612564872693,0.0,0.9724431743865178,0.4862215871932589,66,0.0,87.53879106631592
2021,268,-1.2316963208492342,11.889842398511504,4.713224878406518,88.01761820736026,57.43442946024347,0.0,1000.1400415336946,0.0,0.0,0.0,114,0.0,77.7342891242669
2021,269,-3.0029021433222027,10.037683335826326,2.0159395245909604,69.4912160430453,67.39278945050543,0.0,1009.5176040042662,0.0,0.0,0.0,287,3.004237123951792,50.0
2021,270,-4.9437416242512295,4.78322654955499,-2.5521283494737346,72.26217667647644,45.68840891875848,0.1,1000.9432245853561,0.0,0.0,0.0,104,1.6116079217519566,52.73605333224867
2021,271,2.4807145960354084,8.822601374456843,6.89201528326383,68.04487396518451,38.6404258420194,4.4,1003.2461826722266,0.0,0.0,0.0,24,0.3084332378172154,50.0
2021,272,0.22449109469163941,3.5407777082174325,1.9948799488003557,61.61643864828904,45.96991006066422,0.0,1007.7284764665419,0.0,0.0,0.0,52,0.0,63.16296324525754
2021,273,-3.86904928577054,-1.8142362271279433,-4.776167399334511,67.45232295805738,49.59571556462986,0.0,1006.9389694437388,0.0,0.0,0.0,246,0.8474723988504249,50.0
2021,274,-3.8851437135527505,1.3022749514389313,-3.2340062378332846,53.66178525494018,54.252102657717785,0.0,1001.6755685131839,0.0,0.0,0.0,336,0.0,74.60053673718276
2021,275,-1.0050391176692925,11.255027544334428,4.622474654497921,92.77086498053306,45.26884216129563,0.0,1007.0497826079829,0.0,0.0,0.0,280,0.5638112499972933,60.7637927967896
2021,276,5.014564463471344,3.9152775040875305,6.972203215515109,57.999147138892724,62.69978861551625,0.0,1005.8768533235778,0.0,0.0,0.0,32,0.0,76.37117613268771
2021,277,-0.7631282656464564,4.049932765166464,1.2618381169367754,60.368769393983136,41.6000656542767,0.0,1012.0147524747787,0.0,1.4700293640857458,0.7350146820428729,286,0.0,50.0
2021,278,-4.482678590435874,3.8407726182781445,-2.562292281296802,66.62980130060104,36.860653790966396,0.0,1006.2385715171234,0.0,0.0,0.0,35,1.4042963014179017,58.35356988082967
2021,279,-0.6964191537296243,12.67776141608434,5.642461554312546,84.25680578457018,59.88571979633335,0.2,1004.6170845753226,0.0,0.0,0.0,342,3.7920268037617686,74.26809230966768
2021,280,-0.7603497781825317,11.590567058038975,5.034933750836956,71.86438596737547,33.092503731412094,0.0,1002.4883150597022,0.0,0.0,0.0,238,0.0,50.0
2021,281,-8.012882023004039,13.99178779252355,-1.0169881267422642,59.70067598864407,49.91348731072979,0.0,1002.845047804954,0.0,0.0,0.0,216,1.9282858803457392,71.17279027843598
2021,282,-0.06220955042696766,4.5148317320895,2.1952063156177823,84.94754450556043,76.74456970715467,2.4,1002.6233677627221,2.518063875912925,0.0,1.2590319379564625,176,0.0,50.0
2021,283,-0.5662980145658976,6.372256319078585,2.619830144973395,80.05558171012011,51.96283315801952,0.3,1009.2398020177959,0.0,0.0,0.0,43,1.2312868049476782,51.187707263235716
2021,284,2.2438809269193323,-0.8336774489645489,1.8270422024370578,78.47052598545015,43.34849110439423,0.0,1005.2091715775284,0.0,0.0,0.0,303,0.0,89.9054474846958
2021,285,5.733803582119942,11.188140650398958,11.327873907319422,80.58320529533795,52.11021745242781,0.0,1006.8826766692081,0.0,0.9067837525526028,0.4533918762763014,157,0.0,85.55086764972836
2021,286,3.6012116735867057,0.6611566723434104,3.931790009758411,97.7081532026894,52.41699433869239,0.0,1009.764259384886,0.0,0.0,0.0,268,0.0,50.0
2021,287,-0.5476706233886978,6.255595427464208,2.580127090343406,95.95303894773349,54.36176702085422,0.0,998.1836030216533,0.0,0.0,0.0,170,2.8521843686917383,50.0
2021,288,-3.020216944740081,1.059831061696018,-2.490301413892072,67.57127683005035,58.62692655233944,0.0,1009.1359820755861,0.0,0.0,0.0,220,0.0,52.19114995718614
2021,289,8.06268003320103,3.15843362822239,9.641896847312225,91.0123052482305,45.26720214314733,0.0,1005.5087913588014,0.0,0.0,0.0,229,0.0,87.0151055477206
2021,290,0.5663574633204569,2.234003517716687,1.6833592221788003,78.93874779991275,67.33068386863715,0.0,1006.6938472761983,0.0,0.0,0.0,90,0.028572696993805574,95.26359247903588
2021,291,0.47943960981977934,3.2249765584181413,2.09192788902885,80.43012131205958,56.040286637992516,7.4,1002.9524420688363,0.0,0.0,0.0,130,4.010992354144074,50.0
2021,292,0.41705957571845376,3.577661442976781,2.205890297206844,58.84694034117888,60.14158886442356,4.1,1003.224061641703,0.0,0.0,0.0,225,1.3648911237328345,75.26687118677008
2021,293,1.1382904080321374,3.6229790088925498,2.9497799124784123,74.39456683924381,49.54862317179918,2.6,1007.0105737951675,0.0,0.0,0.0,224,0.0,72.01896450445014
2021,294,0.16835818480921905,9.235494777992798,4.786105573805618,68.29715733048162,65.11010202134972,0.0,1012.7552328215755,6.969935690161343,0.3960806168417066,3.6830081535015244,142,3.297023494072703,82.18185351740047
2021,295,-1.0593583088699605,1.572990395406042,-0.2728631111669395,85.03104614081536,53.00642422340719,0.0,1008.6715676502155,0.0,0.0,0.0,65,0.6919416042613784,60.316853263724575
2021,296,-0.9159936595131417,6.969040454367519,2.568526567670618,87.78432744755548,57.52556194059383,0.0,1009.5211519284637,0.0,0.0,0.0,27,0.0,50.0
2021,297,0.6920273121856585,11.057267293472712,6.220660958922014,56.64962734765035,48.081019525863226,0.0,1005.2142833120494,2.930493695243099,0.0,1.4652468476215494,124,1.1825550548128163,50.0
2021,298,-0.771554195254631,4.23529471916641,1.3460931643285738,77.49291948482944,47.80949808243709,1.8,1004.0581074443899,0.0,0.0,0.0,211,0.1290250540427818,50.0
2021,299,-1.208675476057854,3.523117244970051,0.5528831464271715,89.24837483206198,61.52796228971266,0.0,1003.5874470172367,0.0,0.0,0.0,79,0.0,50.0
2021,300,1.322981986553257,5.583438454495346,4.11470121380093,76.47708242911187,52.70904939752566,4.6,1004.5388701293875,0.0,0.014305005306774587,0.007152502653387294,237,1.1633403021392565,88.56937260299117
2021,301,0.3152548831419473,11.33918063654961,5.984845201416753,85.94614830103227,49.66104918822145,0.0,999.921839235893,1.4670584943455962,0.0,0.7335292471727981,131,0.0,61.08414542482456
2021,302,5.671303866314428,7.515417874662976,9.429012803645916,82.47624151107904,51.57797338988991,0.0,1003.9845668718916,4.14156713174705,0.0,2.070783565873525,327,0.0,79.20159786836932
2021,303,-6.711826476621469,4.736767244405955,-4.343442854418491,82.68760773758328,62.544878637282125,0.0,1004.560023480378,0.0,0.0,0.0,299,0.0,100.30243482075858
2021,304,4.599957008471414,8.923661283808203,9.061787650375514,76.8615270216328,52.14870471210793,13.3,1005.7993619295195,0.0,0.0,0.0,118,0.9190992227146612,50.0
2021,305,5.150615994734857,2.7093720265172623,6.505302007993489,67.70970296184244,56.465393799582344,7.4,1006.8076107464839,0.0,0.0,0.0,45,0.411118775547527,119.28556591657332
2021,306,-4.718341612499726,9.978181668858877,0.2707492219297123,68.95811740279183,57.750286160078346,0.0,1007.5891816906015,0.0,1.7380283964017003,0.8690141982008501,83,2.649079789857415,126.12358891824059
2021,307,0.5657531614141709,9.025153146289895,5.0783297345591185,87.56183729186417,42.51244302240086,0.0,1006.5490398263264,1.022194688121198,0.0,0.511097344060599,281,0.0,50.0
2021,308,0.573971138354548,6.301206719957346,3.724574498333221,80.95468598595482,46.30106633008635,0.0,1004.9439644773137,1.6081352280003385,0.0,0.8040676140001692,351,0.0,96.10400734379459
2021,309,-2.437300617177609,4.323508506674857,-0.2755463638401805,79.66358381728014,60.976752811494784,0.0,1000.8951585371793,0.0,1.190518240029887,0.5952591200149435,12,4.851751836136685,136.4608884818602
2021,310,-0.44884065284623675,4.2801904257557535,1.69125456003164,77.09513470259881,52.60429145514519,0.0,1005.158683584721,0.0,0.0,0.0,124,0.0,50.0
2021,311,-1.345338418144256,10.118853022763485,3.7140880932374865,78.56411701426848,67.16580339205035,0.0,1004.0690372051922,0.0,0.0,0.0,324,3.424989080875352,50.0
2021,312,7.347354762703094,13.051737158604586,13.873223342005387,92.36365168409667,66.65535713841581,0.0,1008.4887436772681,0.0,0.0,0.0,171,0.0,105.7653650802078
2021,313,5.004076668734623,5.74633124582318,7.877242291646213,78.81709658362225,64.88050238257037,1.9,1009.9249036793733,0.0,0.0,0.0,233,7.328018750201571,96.7117939642286
2021,314,6.120517016143095,10.292324410946865,11.266679221616528,69.03028783580166,73.8888755251138,0.0,1010.1215649323404,0.0,2.2347698937265563,1.1173849468632782,180,2.5972353983340604,91.13556958014888
2021,315,4.5819581073440805,0.2773047984132866,4.720610506550724,90.14516377320527,58.86676989140719,0.3,1009.6878001235979,0.0,0.0,0.0,50,0.0,78.74597587202801
2021,316,-0.8568761906172391,6.4569477619228755,2.3715976903441987,80.92382458205246,64.92049882275543,0.0,1007.129701916677,0.0,1.022993337452903,0.5114966687264515,268,0.0,92.61198725809919
2021,317,1.072268971520821,8.844508924056605,5.494523433549123,83.54665102017334,55.249311460865925,0.0,1006.0799630739325,0.9081077822414989,0.0,0.45405389112074945,168,2.1414137906205886,50.0
2021,318,4.23168330072463,5.506605757633979,6.98498617954162,99.56465544065401,79.73561358544397,0.0,1005.5222513560396,2.16610214169207,0.8012103336921581,1.483656237692114,315,0.0,55.462175611947664
2021,319,-0.7829496494935859,5.5791251666149915,2.00661293381391,83.53544977096827,76.17486072784317,3.3,1003.3609370273771,4.861100891413939,0.0,2.4305504457069693,287,2.8187497609455643,89.89060845929494
2021,320,5.1444120200006935,6.837006868349749,8.562915454175569,86.8810032722202,60.58691838191704,0.5,1010.9809778310071,0.5461504484473516,2.9240388107943684,1.73509462962086,273,0.0,50.0
2021,321,2.4084961332889208,10.86297940495048,7.8399858357641605,72.44389753265224,63.76753917346816,0.0,1007.6053392139734,0.0,1.3696507735807222,0.6848253867903611,348,0.0,92.73012886503378
2021,322,2.13110138902175,9.134029643880316,6.698116210961908,82.27618624240863,71.72904136935713,0.0,1004.5165429308079,0.0,0.0,0.0,206,0.0,98.31858335388381
2021,323,5.516533722187685,1.122555793065926,6.077811618720648,90.80360091136572,59.85413930594692,0.0,1005.9041796904464,12.911017576429343,0.5055169629909828,6.708267269710163,147,1.9521007441880154,78.63668960957153
2021,324,4.846494324108301,1.787755973935008,5.740372311075805,69.38570441551867,55.951588749050686,0.0,1005.9127840203525,0.2956954037839232,0.4494784170187709,0.37258691040134706,299,2.315636038919509,82.34729238813755
2021,325,2.5627784936409848,8.041054775218637,6.583305881250303,87.17456710072834,68.3665051352335,0.0,1008.7747504461436,0.9317715475666097,1.4089155519678704,1.17034354976724,36,1.8795754933327922,73.31421776628697
